3.0,57
3.0,259
3.0,668
3.0,476
3.0,118
3.0,113
3.0,149
3.0,22
3.0,132
3.0,304
3.0,122
3.0,145
3.0,187
3.0,48
3.0,253
3.0,157
3.0,427
3.0,52
3.0,14
3.0,622
3.0,239
3.0,1
3.0,65
3.0,180
3.0,32
3.0,943
3.0,215
3.0,38
3.0,494
3.0,42
3.0,645
3.0,408
3.0,28
3.0,106
3.0,146
3.0,448
3.0,111
3.0,152
3.0,275
3.0,151
3.0,187
3.0,639
3.0,32
3.0,32
3.0,47
3.0,50
3.0,87
3.0,229
3.0,1150
3.0,441
3.0,28
3.0,584
3.0,233
3.0,151
3.0,71
3.0,310
3.0,104
3.0,84
3.0,56
3.0,15
3.0,58
3.0,254
3.0,189
3.0,242
3.0,260
3.0,715
3.0,305
3.0,95
3.0,44
3.0,26
3.0,6
3.0,266
3.0,1716
3.0,90
3.0,2
3.0,241
3.0,138
3.0,88
3.0,328
3.0,263
3.0,1005
3.0,578
3.0,188
3.0,242
3.0,186
3.0,88
3.0,47
3.0,2
3.0,62
3.0,12
3.0,200
3.0,235
3.0,267
3.0,141
3.0,123
3.0,113
3.0,86
3.0,625
3.0,46
3.0,95
3.0,2200
3.0,548
3.0,35
3.0,117
3.0,340
3.0,27
3.0,6
3.0,426
3.0,73
3.0,78
3.0,340
3.0,21
3.0,5
3.0,10
3.0,76
3.0,229
3.0,156
3.0,374
3.0,170
3.0,18
3.0,74
3.0,4
3.0,428
3.0,206
3.0,949
3.0,190
3.0,217
3.0,323
3.0,39
3.0,410
3.0,31
3.0,537
3.0,402
3.0,85
3.0,234
3.0,90
3.0,22
3.0,35
3.0,285
3.0,237
3.0,184
3.0,37
3.0,37
3.0,522
3.0,154
3.0,26
3.0,4
3.0,43
3.0,61
3.0,242
3.0,186
3.0,526
3.0,112
3.0,205
3.0,190
3.0,11
3.0,39
3.0,63
5.0,935
5.0,345
5.0,15
5.0,307
5.0,104
5.0,114
5.0,2
5.0,379
5.0,253
5.0,176
5.0,347
5.0,84
5.0,370
5.0,786
5.0,137
5.0,7
5.0,251
5.0,325
5.0,258
5.0,65
5.0,126
5.0,1038
5.0,342
5.0,394
5.0,19
5.0,797
5.0,229
5.0,12
5.0,33
5.0,290
5.0,142
5.0,141
5.0,295
5.0,200
5.0,125
5.0,151
5.0,645
5.0,288
5.0,2958
5.0,123
5.0,1694
5.0,43
5.0,80
5.0,464
5.0,199
5.0,600
5.0,66
5.0,597
5.0,194
5.0,102
5.0,3
5.0,204
5.0,71
5.0,42
5.0,28
5.0,105
5.0,436
5.0,857
5.0,81
5.0,214
5.0,173
5.0,451
5.0,98
5.0,51
5.0,133
5.0,65
5.0,169
5.0,48
5.0,155
5.0,420
5.0,549
5.0,201
5.0,49
5.0,109
5.0,1586
5.0,26
5.0,1040
5.0,248
5.0,72
5.0,64
5.0,61
5.0,32
5.0,968
5.0,48
5.0,1502
5.0,263
5.0,717
5.0,92
5.0,1
5.0,16
5.0,79
5.0,98
5.0,61
5.0,25
5.0,132
5.0,258
5.0,168
5.0,34
5.0,402
5.0,1961
5.0,474
5.0,72
5.0,169
5.0,343
5.0,158
5.0,49
5.0,874
5.0,6
5.0,113
5.0,1344
5.0,223
5.0,1126
5.0,10
5.0,387
5.0,280
5.0,31
5.0,241
5.0,29
5.0,240
5.0,106
5.0,487
5.0,1092
5.0,167
5.0,831
5.0,455
5.0,83
5.0,3
5.0,522
5.0,158
5.0,737
5.0,739
5.0,36
5.0,289
5.0,475
5.0,1363
5.0,57
5.0,563
5.0,20
5.0,63
5.0,337
5.0,1440
5.0,834
5.0,56
5.0,128
5.0,68
5.0,10
5.0,310
5.0,480
5.0,170
5.0,249
5.0,203
5.0,468
5.0,239
5.0,10
5.0,29
5.0,375
5.0,67
5.0,8
5.0,594
5.0,263
5.0,882
5.0,191
5.0,114
5.0,293
5.0,1038
5.0,179
5.0,445
5.0,165
5.0,61
5.0,88
5.0,1240
5.0,165
5.0,181
5.0,40
5.0,15
5.0,490
5.0,56
5.0,1233
5.0,1634
5.0,97
5.0,41
5.0,11
5.0,42
5.0,1327
5.0,3
5.0,1104
5.0,90
5.0,302
5.0,35
5.0,211
5.0,580
5.0,180
5.0,108
5.0,108
5.0,1068
5.0,232
5.0,347
5.0,275
5.0,293
5.0,112
5.0,16
5.0,1050
5.0,321
5.0,149
5.0,483
5.0,117
5.0,368
5.0,135
5.0,93
5.0,32
5.0,281
5.0,244
5.0,19
5.0,180
5.0,277
5.0,95
5.0,2605
5.0,50
5.0,407
5.0,422
5.0,344
5.0,443
5.0,0
5.0,152
5.0,79
5.0,59
5.0,180
5.0,130
5.0,175
5.0,119
5.0,80
5.0,168
5.0,327
5.0,607
5.0,304
5.0,370
5.0,99
5.0,356
5.0,197
5.0,309
5.0,1016
5.0,6
5.0,77
5.0,1606
5.0,28
5.0,195
5.0,759
5.0,660
5.0,1282
5.0,386
5.0,95
5.0,59
5.0,1294
5.0,145
5.0,419
5.0,422
5.0,273
5.0,131
5.0,376
5.0,582
5.0,181
5.0,218
5.0,44
5.0,149
5.0,247
5.0,44
5.0,488
5.0,1076
5.0,644
5.0,3818
5.0,248
5.0,359
5.0,207
5.0,14
5.0,565
5.0,42
5.0,202
5.0,9
5.0,379
5.0,38
5.0,236
5.0,140
5.0,652
5.0,587
5.0,729
5.0,238
5.0,260
5.0,73
5.0,302
5.0,60
5.0,23
5.0,944
5.0,179
5.0,306
5.0,2
5.0,199
5.0,128
5.0,231
5.0,81
5.0,271
5.0,729
5.0,1635
5.0,285
5.0,137
5.0,198
5.0,142
5.0,123
5.0,170
5.0,6
5.0,136
5.0,905
5.0,258
5.0,35
5.0,215
5.0,705
5.0,309
5.0,5
5.0,183
5.0,51
5.0,101
5.0,18
5.0,70
5.0,404
5.0,606
5.0,478
5.0,179
5.0,38
5.0,144
5.0,1258
5.0,23
5.0,830
5.0,7
5.0,33
5.0,1112
5.0,156
5.0,347
5.0,7
5.0,15
5.0,493
5.0,143
5.0,24
5.0,31
5.0,91
5.0,20
5.0,40
5.0,58
5.0,197
5.0,316
5.0,490
5.0,295
5.0,2689
5.0,61
5.0,15
5.0,60
5.0,230
5.0,268
5.0,357
5.0,33
5.0,304
5.0,452
5.0,108
5.0,871
5.0,315
5.0,1081
5.0,184
5.0,211
5.0,320
5.0,21
5.0,91
5.0,181
5.0,409
5.0,48
5.0,487
5.0,204
5.0,21
5.0,1494
5.0,121
5.0,50
5.0,183
5.0,54
5.0,38
5.0,76
5.0,325
5.0,62
5.0,84
5.0,378
5.0,1296
5.0,1163
5.0,654
5.0,169
5.0,61
5.0,57
5.0,363
5.0,903
5.0,352
5.0,69
5.0,805
5.0,569
5.0,123
5.0,2730
5.0,148
5.0,313
5.0,131
5.0,77
5.0,84
5.0,50
5.0,138
5.0,592
5.0,494
5.0,886
5.0,16
5.0,160
5.0,513
5.0,560
5.0,397
5.0,79
5.0,293
5.0,115
5.0,23
5.0,213
5.0,22
5.0,101
5.0,128
5.0,159
5.0,22
5.0,221
5.0,158
5.0,132
5.0,30
5.0,516
5.0,4
5.0,96
5.0,93
5.0,234
5.0,346
5.0,287
5.0,1733
5.0,19
5.0,99
5.0,987
5.0,1064
5.0,31
5.0,46
5.0,197
5.0,631
5.0,57
5.0,146
5.0,292
5.0,45
5.0,177
5.0,286
5.0,94
5.0,25
5.0,145
5.0,50
5.0,10
5.0,384
5.0,27
5.0,704
5.0,2825
5.0,2397
5.0,147
5.0,34
5.0,49
5.0,133
5.0,117
5.0,19
5.0,38
5.0,15
5.0,396
5.0,339
5.0,171
5.0,83
5.0,1023
5.0,41
5.0,339
5.0,23
5.0,1342
5.0,51
5.0,193
5.0,1110
5.0,13
5.0,51
5.0,337
5.0,357
5.0,821
5.0,453
5.0,931
5.0,894
5.0,322
5.0,447
5.0,860
5.0,658
5.0,58
5.0,193
5.0,896
5.0,176
5.0,359
5.0,350
5.0,48
5.0,14
5.0,45
5.0,620
5.0,222
5.0,60
5.0,843
5.0,92
5.0,179
5.0,650
5.0,300
5.0,393
5.0,78
5.0,329
5.0,143
5.0,63
5.0,168
5.0,31
5.0,541
5.0,5
5.0,447
5.0,59
5.0,355
5.0,95
5.0,106
5.0,74
5.0,4
5.0,2011
5.0,308
5.0,555
6.0,40
6.0,161
6.0,31
6.0,284
6.0,80
6.0,48
6.0,387
6.0,335
6.0,41
6.0,922
6.0,485
6.0,236
6.0,486
6.0,98
6.0,266
6.0,1596
6.0,61
6.0,290
6.0,8
6.0,310
6.0,462
6.0,239
6.0,303
6.0,70
6.0,20
6.0,365
6.0,215
6.0,257
6.0,73
6.0,309
6.0,50
6.0,794
6.0,153
6.0,219
6.0,544
6.0,529
6.0,96
6.0,1348
6.0,151
7.0,151
7.0,43
7.0,70
7.0,41
7.0,390
7.0,39
7.5,254
8.0,67
8.0,98
8.0,378
8.0,427
8.0,1401
8.0,722
8.0,939
8.0,441
8.0,200
8.0,139
8.0,321
8.0,263
8.0,184
8.0,227
8.0,62
8.0,247
8.0,123
8.0,368
8.0,90
8.0,134
8.0,497
8.0,343
8.0,1611
8.0,101
8.0,4
8.0,597
8.0,568
8.0,49
8.0,215
8.0,319
8.0,373
8.0,34
8.0,6
8.0,37
8.0,802
8.0,83
8.0,278
8.0,688
8.0,199
8.0,1163
8.0,277
8.0,15
8.0,184
8.0,237
8.0,276
8.0,5
8.0,930
8.0,141
8.0,191
8.0,1066
8.0,1547
8.0,397
8.0,654
8.0,2452
8.0,369
8.0,75
8.0,220
8.0,109
8.0,15
8.0,256
8.0,220
8.0,724
8.0,66
9.0,179
9.0,423
9.0,4122
9.0,246
9.0,34
9.0,497
9.0,2512
9.0,1456
9.0,21
9.0,224
9.0,36
9.0,516
9.0,1202
10.0,203
10.0,1367
10.0,10
10.0,82
10.0,199
10.0,92
10.0,167
10.0,334
10.0,1713
10.0,25
10.0,407
10.0,571
10.0,528
10.0,165
10.0,1112
10.0,140
10.0,934
10.0,142
10.0,152
10.0,137
10.0,144
10.0,2407
10.0,98
10.0,576
10.0,1121
10.0,334
10.0,47
10.0,108
10.0,422
10.0,3573
10.0,49
10.0,210
10.0,42
10.0,344
10.0,159
10.0,772
10.0,93
10.0,2238
10.0,278
10.0,586
10.0,1542
10.0,118
10.0,410
10.0,748
10.0,211
10.0,410
10.0,264
10.0,101
10.0,213
10.0,256
10.0,142
10.0,1303
10.0,400
10.0,122
10.0,673
10.0,626
10.0,7
10.0,279
10.0,104
10.0,503
10.0,340
10.0,421
10.0,600
10.0,582
10.0,275
10.0,212
10.0,843
10.0,143
10.0,1868
10.0,218
10.0,554
10.0,1036
10.0,94
10.0,112
10.0,51
10.0,174
10.0,946
10.0,109
10.0,632
10.0,2050
10.0,1538
10.0,1619
10.0,453
10.0,433
10.0,134
10.0,250
10.0,516
10.0,10
10.0,844
10.0,274
10.0,555
10.0,100
10.0,65
10.0,1014
10.0,1183
10.0,60
10.0,947
10.0,77
10.0,405
10.0,477
10.0,313
10.0,39
10.0,1196
10.0,111
10.0,245
10.0,348
10.0,142
10.0,1382
10.0,1825
10.0,1985
10.0,207
10.0,333
10.0,1152
10.0,488
10.0,102
10.0,70
10.0,478
10.0,10
10.0,527
10.0,193
10.0,173
10.0,965
10.0,338
10.0,231
10.0,489
10.0,144
10.0,249
10.0,59
10.0,116
10.0,290
10.0,80
10.0,328
10.0,408
10.0,1494
10.0,147
10.0,572
10.0,750
10.0,287
10.0,54
10.0,2185
10.0,730
10.0,2169
10.0,1551
10.0,330
10.0,68
10.0,180
10.0,207
10.0,764
10.0,129
10.0,468
10.0,112
10.0,394
10.0,54
10.0,45
10.0,1011
10.0,179
10.0,504
10.0,168
10.0,1405
10.0,534
10.0,165
10.0,424
10.0,2457
10.0,413
10.0,335
10.0,91
10.0,5256
10.0,586
10.0,212
10.0,199
10.0,187
10.0,981
10.0,342
10.0,109
10.0,1518
10.0,1341
10.0,471
10.0,951
10.0,205
10.0,172
10.0,7
10.0,62
10.0,546
10.0,119
10.0,207
10.0,1112
10.0,47
10.0,48
10.0,1130
10.0,156
10.0,62
10.0,236
10.0,68
10.0,381
10.0,814
10.0,38
10.0,34
10.0,27
10.0,831
10.0,28
10.0,66
10.0,98
10.0,1804
10.0,1349
10.0,1048
10.0,531
10.0,31
10.0,27
10.0,994
10.0,323
10.0,385
10.0,490
10.0,427
10.0,19
10.0,1648
10.0,507
10.0,27
10.0,271
10.0,325
10.0,174
10.0,521
10.0,807
10.0,169
10.0,19
10.0,1921
10.0,216
10.0,445
10.0,412
10.0,447
10.0,120
10.0,303
10.0,19
10.0,710
10.0,816
10.0,340
10.0,627
10.0,942
10.0,448
10.0,2956
10.0,250
10.0,490
10.0,212
10.0,99
10.0,140
10.0,2404
10.0,167
10.0,418
10.0,1916
10.0,1070
10.0,26
10.0,53
10.0,182
10.0,48
10.0,354
10.0,410
10.0,1233
10.0,363
10.0,228
10.0,139
10.0,173
10.0,268
10.0,1626
10.0,239
10.0,432
10.0,790
10.0,561
10.0,256
10.0,105
10.0,2958
10.0,303
10.0,348
10.0,234
10.0,55
10.0,194
10.0,624
10.0,94
10.0,55
10.0,328
10.0,77
10.0,336
10.0,2596
10.0,63
10.0,64
10.0,302
10.0,149
10.0,95
10.0,222
10.0,80
10.0,34
10.0,1260
10.0,202
10.0,272
10.0,49
10.0,288
10.0,26
10.0,718
10.0,97
10.0,680
10.0,209
10.0,594
10.0,308
10.0,241
10.0,173
10.0,54
10.0,39
10.0,66
10.0,119
10.0,354
10.0,3811
10.0,403
10.0,174
10.0,216
10.0,1187
10.0,279
10.0,598
10.0,83
10.0,80
10.0,488
10.0,903
10.0,63
10.0,1081
10.0,18
10.0,409
10.0,274
10.0,219
10.0,524
10.0,2077
10.0,103
10.0,390
10.0,97
10.0,318
10.0,41
10.0,731
10.0,31
10.0,695
10.0,750
10.0,332
10.0,862
10.0,998
10.0,118
10.0,1397
10.0,497
10.0,574
10.0,553
10.0,51
10.0,953
10.0,3556
10.0,141
10.0,39
10.0,245
10.0,53
10.0,900
10.0,125
10.0,1741
10.0,348
10.0,348
10.0,419
10.0,497
10.0,1465
10.0,92
10.0,20
10.0,199
10.0,1118
10.0,175
10.0,180
10.0,282
10.0,286
10.0,205
10.0,618
10.0,3025
10.0,1328
10.0,117
10.0,1187
10.0,607
10.0,128
10.0,157
10.0,148
10.0,31
10.0,41
10.0,612
10.0,260
10.0,161
10.0,241
10.0,110
10.0,66
10.0,459
10.0,818
10.0,502
10.0,24
10.0,2216
10.0,467
10.0,27
10.0,592
10.0,124
10.0,137
10.0,17
10.0,247
10.0,126
10.0,219
10.0,58
10.0,67
10.0,91
10.0,246
10.0,156
10.0,1289
10.0,189
10.0,514
10.0,322
10.0,780
10.0,36
10.0,1391
10.0,108
10.0,134
10.0,10
10.0,16
10.0,51
10.0,54
10.0,291
10.0,906
10.0,3791
10.0,59
10.0,4426
10.0,43
10.0,98
10.0,241
10.0,334
10.0,203
10.0,835
10.0,475
10.0,338
10.0,1025
10.0,374
10.0,197
10.0,1038
10.0,546
10.0,135
10.0,1008
10.0,1134
10.0,74
10.0,513
10.0,1508
10.0,62
10.0,15
10.0,363
10.0,229
10.0,173
10.0,202
10.0,219
10.0,868
10.0,561
10.0,2007
10.0,232
10.0,285
10.0,729
10.0,168
10.0,229
10.0,368
10.0,425
10.0,71
10.0,42
10.0,429
10.0,20
10.0,195
10.0,671
10.0,281
10.0,3314
10.0,573
10.0,195
10.0,111
10.0,413
10.0,2694
10.0,23
10.0,2256
10.0,72
10.0,739
10.0,36
10.0,366
10.0,518
10.0,140
10.0,79
10.0,193
10.0,1059
10.0,444
10.0,425
10.0,135
10.0,1068
10.0,467
10.0,43
10.0,572
10.0,14
10.0,235
10.0,4375
10.0,215
10.0,655
10.0,235
10.0,247
10.0,73
10.0,1241
10.0,362
10.0,162
10.0,182
10.0,146
10.0,17
10.0,278
10.0,32
10.0,1322
10.0,235
10.0,1581
10.0,102
10.0,762
10.0,30
10.0,461
10.0,705
10.0,1781
10.0,553
10.0,205
10.0,291
10.0,672
10.0,1615
10.0,121
10.0,1429
10.0,392
10.0,71
10.0,644
10.0,105
10.0,2
10.0,151
10.0,24
10.0,357
10.0,748
10.0,230
10.0,154
10.0,18
10.0,1325
10.0,28
10.0,264
10.0,11
10.0,1168
10.0,602
10.0,301
10.0,25
10.0,250
10.0,305
10.0,594
10.0,358
10.0,14
10.0,46
10.0,177
10.0,571
10.0,223
10.0,692
10.0,43
10.0,330
10.0,84
10.0,210
10.0,663
10.0,329
10.0,1025
10.0,192
10.0,53
10.0,82
10.0,1602
10.0,5183
10.0,81
10.0,360
10.0,538
10.0,34
10.0,896
10.0,2250
10.0,1796
10.0,57
10.0,523
10.0,162
10.0,529
10.0,14
10.0,472
10.0,1883
10.0,35
10.0,282
10.0,313
10.0,948
10.0,1844
10.0,1121
10.0,644
10.0,702
10.0,143
10.0,437
10.0,580
10.0,148
10.0,257
10.0,368
10.0,1074
10.0,140
10.0,567
10.0,548
10.0,269
10.0,544
10.0,661
10.0,945
10.0,221
10.0,184
10.0,490
10.0,358
10.0,1344
10.0,420
10.0,10
10.0,811
10.0,428
10.0,320
10.0,61
10.0,218
10.0,42
10.0,206
10.0,138
10.0,0
10.0,89
10.0,85
10.0,493
10.0,267
10.0,71
10.0,225
10.0,160
10.0,94
10.0,80
10.0,1053
10.0,484
10.0,45
10.0,8
10.0,525
10.0,532
10.0,176
10.0,478
10.0,37
10.0,100
10.0,1104
10.0,691
10.0,490
10.0,296
10.0,202
10.0,847
10.0,622
10.0,530
10.0,235
10.0,618
10.0,42
10.0,244
10.0,66
10.0,588
10.0,269
10.0,701
10.0,676
10.0,317
10.0,362
10.0,98
10.0,675
10.0,31
10.0,256
10.0,97
10.0,35
10.0,325
10.0,131
10.0,363
10.0,534
10.0,107
10.0,332
10.0,313
10.0,91
10.0,60
10.0,1088
10.0,188
10.0,684
10.0,144
10.0,2169
10.0,737
10.0,349
10.0,26
10.0,130
10.0,416
10.0,3
10.0,69
10.0,1251
10.0,907
10.0,46
10.0,773
10.0,39
10.0,224
10.0,194
10.0,1070
10.0,22
10.0,242
10.0,79
10.0,468
