3.0,57
10.0,414
10.0,568
10.0,1426
10.0,467
10.0,1363
10.0,51
10.0,103
10.0,458
10.0,218
10.0,1272
10.0,4294
10.0,1592
10.0,642
10.0,428
10.0,286
10.0,120
10.0,107
10.0,78
10.0,950
10.0,1012
10.0,1537
10.0,15
10.0,534
10.0,1175
10.0,166
10.0,712
10.0,311
10.0,89
10.0,126
10.0,306
10.0,36
10.0,117
10.0,397
10.0,90
10.0,883
10.0,409
10.0,82
10.0,408
10.0,975
10.0,489
11.0,79
11.0,458
11.0,482
11.0,182
11.0,311
11.0,633
11.0,273
11.0,287
11.0,909
12.0,147
12.0,46
12.0,1051
12.0,226
12.0,605
12.5,1414
12.6,66
13.0,408
13.0,749
13.0,1692
13.0,88
13.0,156
13.0,87
13.0,413
13.0,407
13.0,918
13.0,84
13.0,835
13.0,920
13.0,183
13.0,13
13.0,1527
13.0,562
13.0,310
13.0,695
13.0,606
13.0,248
13.0,1904
13.0,1104
13.0,124
13.0,751
13.0,130
13.0,57
13.0,31
13.0,576
13.2,221
14.0,239
14.0,209
14.0,251
14.0,438
15.0,15
15.0,354
15.0,89
15.0,644
15.0,59
15.0,536
15.0,530
15.0,456
15.0,428
15.0,600
15.0,1406
15.0,420
15.0,299
15.0,118
15.0,1702
15.0,428
15.0,203
15.0,852
15.0,913
15.0,52
15.0,613
15.0,210
15.0,538
15.0,14
15.0,560
15.0,1133
15.0,862
15.0,1426
15.0,452
15.0,508
15.0,263
15.0,829
15.0,833
15.0,569
15.0,358
15.0,98
15.0,284
15.0,418
15.0,85
15.0,181
15.0,197
15.0,185
15.0,148
15.0,11
15.0,421
15.0,1071
15.0,132
15.0,187
15.0,584
15.0,111
15.0,1994
15.0,233
15.0,202
15.0,714
15.0,185
15.0,132
15.0,757
15.0,1337
15.0,245
15.0,617
15.0,275
15.0,280
15.0,605
15.0,130
15.0,19
15.0,53
15.0,672
15.0,279
15.0,305
15.0,196
15.0,17
15.0,214
15.0,536
15.0,435
15.0,331
15.0,378
15.0,158
15.0,496
15.0,227
15.0,1244
15.0,54
15.0,123
15.0,286
15.0,607
15.0,369
15.0,676
15.0,466
15.0,3196
15.0,1310
15.0,858
15.0,207
15.0,860
15.0,52
15.0,2126
15.0,781
15.0,160
15.0,413
15.0,402
15.0,69
15.0,310
15.0,28
15.0,563
15.0,434
15.0,647
15.0,159
15.0,124
15.0,371
15.0,389
15.0,479
15.0,41
15.0,267
15.0,7
15.0,187
15.0,183
15.0,196
15.0,1225
15.0,208
15.0,184
15.0,380
15.0,164
15.0,106
15.0,360
15.0,26
15.0,487
15.0,885
15.0,451
15.0,905
15.0,622
15.0,4646
15.0,118
15.0,1664
15.0,270
15.0,239
15.0,459
15.0,74
15.0,1206
15.0,504
15.0,177
15.0,470
15.0,19
15.0,514
16.0,102
16.0,718
16.0,854
16.0,957
16.0,1964
16.0,397
16.0,35
16.0,144
16.0,69
17.0,783
17.0,88
17.0,544
17.0,872
17.0,334
17.91,278
18.0,9
18.0,9
18.0,284
18.0,155
18.0,259
18.0,38
18.0,328
18.0,833
18.0,36
18.0,830
18.0,1267
18.0,255
18.0,63
18.0,576
18.0,1036
19.0,1112
19.0,83
19.0,335
19.0,1032
19.0,981
20.0,415
20.0,372
20.0,77
20.0,164
20.0,1670
20.0,229
20.0,1308
20.0,371
20.0,76
20.0,257
20.0,242
20.0,490
20.0,1097
20.0,66
20.0,296
20.0,22
20.0,99
20.0,420
20.0,36
20.0,553
20.0,131
20.0,72
20.0,708
20.0,252
20.0,806
20.0,3088
20.0,16
20.0,1815
20.0,141
20.0,2860
20.0,553
20.0,467
20.0,274
20.0,1049
20.0,318
20.0,95
20.0,899
20.0,812
20.0,735
20.0,2438
20.0,818
20.0,515
20.0,475
20.0,1430
20.0,811
20.0,352
20.0,322
20.0,403
20.0,328
20.0,417
20.0,1736
20.0,110
20.0,692
20.0,17
20.0,976
20.0,825
20.0,59
20.0,1069
20.0,123
20.0,784
20.0,531
20.0,1202
20.0,65
20.0,1210
20.0,21
20.0,226
20.0,295
20.0,370
20.0,668
20.0,63
20.0,399
20.0,45
20.0,1141
20.0,102
20.0,327
20.0,149
20.0,262
20.0,560
20.0,3447
20.0,408
20.0,783
20.0,1771
20.0,598
20.0,598
20.0,2780
20.0,551
20.0,477
20.0,502
20.0,756
20.0,458
20.0,129
20.0,477
20.0,164
20.0,60
20.0,1830
20.0,930
20.0,107
20.0,207
20.0,157
20.0,277
20.0,1199
20.0,275
20.0,183
20.0,104
20.0,359
20.0,791
20.0,125
20.0,1127
20.0,2905
20.0,60
20.0,1346
20.0,4294
20.0,3818
20.0,12
20.0,12
20.0,413
20.0,14
20.0,515
20.0,2387
20.0,685
20.0,538
20.0,123
20.0,1338
20.0,1206
20.0,827
20.0,188
20.0,783
20.0,1068
20.0,552
20.0,2502
20.0,389
20.0,439
20.0,91
20.0,490
20.0,77
20.0,3062
20.0,168
20.0,561
20.0,700
20.0,296
20.0,619
20.0,282
20.0,276
20.0,178
20.0,21
20.0,593
20.0,114
20.0,405
20.0,1199
20.0,399
20.0,416
20.0,27
20.0,764
20.0,262
20.0,188
20.0,217
20.0,850
20.0,353
20.0,108
20.0,170
20.0,110
20.0,70
20.0,360
20.0,215
20.0,230
20.0,59
20.0,128
20.0,260
20.0,262
20.0,1322
20.0,265
20.0,85
20.0,74
20.0,976
20.0,138
20.0,64
20.0,313
20.0,329
20.0,77
20.0,858
20.0,829
20.0,237
20.0,246
20.0,607
20.0,16
20.0,89
20.0,314
20.0,3603
20.0,1977
20.0,2393
20.0,112
20.0,380
20.0,1917
20.0,2252
20.0,1877
20.0,3486
20.0,1310
20.0,162
20.0,108
20.0,993
20.0,1299
20.0,81
20.0,75
20.0,1471
20.0,487
20.0,344
20.0,566
20.0,165
20.0,121
20.0,301
20.0,478
20.0,1843
20.0,533
20.0,251
20.0,894
20.0,55
20.0,868
20.0,146
20.0,327
20.0,1070
20.0,1834
20.0,189
20.0,335
20.0,492
20.0,1516
20.0,114
20.0,196
20.0,97
20.0,266
20.0,456
20.0,150
20.0,283
20.0,66
20.0,962
20.0,1607
20.0,35
20.0,93
20.0,861
20.0,1765
20.0,324
20.0,392
20.0,219
20.0,1032
20.0,458
21.0,236
21.0,235
21.0,193
21.0,1844
21.0,235
21.5,2146
22.0,271
22.0,1962
22.0,761
22.0,407
23.0,2886
23.0,952
23.0,181
23.0,1370
23.0,148
23.0,862
23.0,193
23.0,607
23.0,534
23.0,656
23.0,537
23.0,721
24.0,2202
24.0,787
24.0,938
24.0,901
24.0,633
24.0,139
24.0,993
25.0,416
25.0,686
25.0,1704
25.0,536
25.0,1129
25.0,282
25.0,3531
25.0,4081
25.0,353
25.0,310
25.0,276
25.0,874
25.0,371
25.0,470
25.0,182
25.0,1570
25.0,573
25.0,98
25.0,1179
25.0,2088
25.0,1640
25.0,334
25.0,689
25.0,147
25.0,1762
25.0,654
25.0,1637
25.0,199
25.0,2498
25.0,759
25.0,382
25.0,154
25.0,476
25.0,234
25.0,571
25.0,219
25.0,268
25.0,57
25.0,33
25.0,179
25.0,94
25.0,101
25.0,356
25.0,327
25.0,702
25.0,259
25.0,118
25.0,143
25.0,224
25.0,2382
25.0,1153
25.0,489
25.0,483
25.0,737
25.0,2453
25.0,225
25.0,1112
26.0,208
26.0,298
26.0,320
26.0,261
26.0,1312
26.0,627
26.0,267
26.0,1337
26.0,486
26.5,683
27.0,1369
27.0,3738
27.0,2013
27.0,644
27.0,726
27.0,730
27.3,385
28.0,496
28.0,361
28.0,330
28.0,569
28.0,599
28.0,1157
28.0,1597
28.0,523
28.0,317
28.0,1522
28.0,189
28.0,909
28.0,1398
28.0,1445
29.0,484
29.0,83
29.0,780
29.0,27
29.0,159
29.0,37
29.0,583
29.0,1350
30.0,199
30.0,369
30.0,2672
30.0,306
30.0,1533
30.0,1243
30.0,5
30.0,1425
30.0,71
30.0,2674
30.0,153
30.0,73
30.0,146
30.0,196
30.0,378
30.0,178
30.0,293
30.0,151
30.0,290
30.0,129
30.0,1063
30.0,147
30.0,382
30.0,251
30.0,1763
30.0,825
30.0,1295
30.0,153
30.0,855
30.0,410
30.0,128
30.0,188
30.0,2350
30.0,20
30.0,2639
30.0,490
30.0,722
30.0,97
30.0,1353
30.0,296
30.0,10
30.0,1019
30.0,3155
30.0,1340
30.0,206
30.0,1569
30.0,4104
30.0,722
30.0,1243
30.0,219
30.0,261
30.0,282
30.0,1163
30.0,1143
30.0,116
30.0,440
30.0,495
30.0,110
30.0,264
30.0,192
30.0,119
30.0,388
30.0,72
30.0,354
30.0,1259
30.0,235
30.0,1484
30.0,294
30.0,5341
30.0,727
30.0,203
30.0,1496
30.0,504
30.0,218
30.0,2111
30.0,806
30.0,949
30.0,546
30.0,1923
30.0,529
30.0,641
30.0,366
30.0,504
30.0,123
30.0,219
30.0,446
30.0,4
30.0,335
30.0,853
30.0,1188
30.0,39
30.0,1555
30.0,9
30.0,725
30.0,35
30.0,26
30.0,256
30.0,26
30.0,1079
30.0,1406
30.0,215
30.0,159
30.0,1305
30.0,275
30.0,524
30.0,469
30.0,312
30.0,21
30.0,345
30.0,156
30.0,74
30.0,11
30.0,234
30.0,470
30.0,9
30.0,325
30.0,1055
30.0,334
30.0,17
30.0,126
30.0,1595
30.0,7
30.0,357
30.0,195
30.0,953
30.0,190
30.0,1195
30.0,386
30.0,832
30.0,555
30.0,2783
30.0,1140
30.0,415
30.0,503
30.0,113
30.0,200
30.0,102
30.0,286
30.0,1082
30.0,2498
30.0,941
30.0,636
30.0,385
30.0,1434
30.0,381
30.0,511
30.0,1039
30.0,414
30.0,55
30.0,3195
30.0,609
30.0,663
30.0,58
30.0,165
30.0,450
30.0,134
30.0,22
30.0,389
30.0,3055
30.0,151
30.0,481
30.0,33
30.0,425
30.0,329
30.0,150
30.0,179
30.0,650
30.0,489
30.0,926
30.0,1460
30.0,102
30.0,523
30.0,80
30.0,122
30.0,8
30.0,60
30.0,1531
30.0,2939
30.0,607
30.0,1556
30.0,231
30.0,335
30.0,2231
30.0,104
30.0,59
30.0,709
30.0,3
30.0,1194
30.0,806
30.0,95
30.0,1128
30.0,1192
30.0,276
30.0,217
30.0,314
30.0,969
30.0,1001
30.0,51
30.0,71
30.0,355
30.0,99
30.0,199
30.0,297
30.0,3424
30.0,379
30.0,59
30.0,594
30.0,339
30.0,198
30.0,634
30.0,1004
30.0,129
30.5,3124
31.0,1679
31.0,3
31.0,1087
31.0,924
31.0,445
31.0,789
32.0,472
32.0,773
33.0,634
33.0,1770
33.0,107
33.0,568
33.0,1093
35.0,730
35.0,2375
35.0,353
35.0,1205
35.0,205
35.0,223
35.0,3227
35.0,422
35.0,60
35.0,334
35.0,510
35.0,1397
35.0,571
35.0,1312
35.0,2228
35.0,319
35.0,472
35.0,209
35.0,675
35.0,978
35.0,164
35.0,1020
35.0,601
35.0,89
35.0,264
35.0,112
35.0,98
35.0,38
35.0,1857
35.0,707
35.0,4318
36.0,880
36.0,247
36.0,478
36.0,1418
37.0,3211
38.0,2867
38.0,373
38.0,417
38.0,1739
38.0,399
38.0,602
38.0,244
38.0,647
39.0,63
39.0,2573
39.0,4806
40.0,386
40.0,436
40.0,1486
40.0,522
40.0,103
40.0,534
40.0,572
40.0,1212
40.0,521
40.0,312
40.0,114
40.0,805
40.0,145
40.0,4886
40.0,350
40.0,273
40.0,108
40.0,888
40.0,3167
40.0,330
40.0,1369
40.0,1063
40.0,6042
40.0,1060
40.0,349
40.0,197
40.0,6892
40.0,586
40.0,1879
40.0,2513
40.0,121
40.0,3235
40.0,743
40.0,1029
40.0,9
40.0,43
40.0,733
40.0,1259
40.0,296
40.0,77
40.0,132
40.0,700
40.0,1181
40.0,323
40.0,1386
40.0,985
41.0,1460
41.0,584
42.38,267
43.0,1425
43.0,2237
43.0,1940
43.0,937
43.0,100
43.0,506
45.0,640
45.0,1556
45.0,897
45.0,1845
45.0,294
45.0,2495
45.0,1562
45.0,382
45.0,756
45.0,2696
45.0,1266
45.0,769
46.0,1190
46.0,368
46.0,1410
47.9,1686
48.0,711
48.0,2441
48.0,1656
48.0,644
48.0,946
48.0,408
48.0,1075
48.0,859
48.0,3572
49.0,278
50.0,206
50.0,1093
50.0,1832
50.0,317
50.0,1415
50.0,333
50.0,3355
50.0,1168
50.0,275
50.0,1323
50.0,2781
50.0,127
50.0,1743
50.0,4156
50.0,438
50.0,4
50.0,1663
50.0,8143
50.0,1323
50.0,1078
50.0,856
50.0,72
50.0,677
50.0,482
50.0,1432
50.0,134
50.0,60
50.0,160
50.0,1541
50.0,856
50.0,346
50.0,628
50.0,639
50.0,771
50.0,4544
50.0,214
50.0,459
50.0,1053
50.0,1105
50.0,189
50.0,1422
50.0,242
50.0,562
50.0,1864
50.0,808
50.0,380
50.0,2469
50.0,777
50.0,1122
50.0,1822
50.0,139
50.0,755
50.0,771
50.0,1790
50.0,210
50.0,65
50.0,447
50.0,688
50.0,771
50.0,253
50.0,1073
50.0,841
50.0,620
50.0,3284
50.0,1521
50.0,820
50.0,519
50.0,663
50.0,1112
50.0,661
50.0,51
50.0,799
50.0,102
52.0,3512
53.0,1731
53.0,408
53.0,288
53.0,1020
53.12,11
54.0,2553
54.0,2302
54.0,2231
55.0,1309
55.0,5289
55.0,127
55.0,1043
55.0,1061
55.0,761
55.0,435
55.0,43
56.0,695
57.0,832
57.0,1354
57.0,753
58.0,2279
58.0,628
58.0,724
58.0,425
58.0,1338
59.0,1627
59.0,579
59.0,1398
59.0,2722
59.0,6050
60.0,883
60.0,750
60.0,326
60.0,402
60.0,210
60.0,561
60.0,1363
60.0,424
60.0,2652
60.0,1428
60.0,710
60.0,130
60.0,1265
60.0,146
60.0,384
60.0,3357
60.0,1181
60.0,377
60.0,138
60.0,867
60.0,494
60.0,2211
60.0,412
60.0,424
60.0,904
60.0,51
60.0,1093
60.0,286
60.0,186
60.0,1477
60.0,1055
60.0,2601
60.0,89
60.0,1782
60.0,671
60.0,513
60.0,3489
60.0,967
60.0,844
60.0,1534
60.0,211
60.0,1973
60.0,327
60.0,392
60.0,1297
60.0,447
60.0,110
60.0,614
60.0,789
60.0,475
60.0,58
60.0,972
60.0,186
60.0,486
60.0,1093
60.0,701
60.0,222
60.0,96
61.0,1845
62.0,478
62.17,4819
63.0,29
64.0,324
65.0,2058
65.0,709
65.0,957
65.0,713
65.0,545
65.0,2381
67.0,1092
68.0,3801
70.0,891
70.0,1066
70.0,1045
70.0,1046
70.0,3234
70.0,1958
70.0,289
70.0,1530
70.0,1655
70.0,3721
70.0,1819
70.0,1645
70.0,694
71.0,2621
71.0,1086
72.0,2057
74.0,1721
75.0,1870
75.0,186
75.0,1047
75.0,322
75.0,3283
75.0,2379
75.0,1322
75.0,1750
76.0,274
79.0,174
80.0,422
80.0,4561
80.0,434
80.0,484
80.0,514
80.0,4320
80.0,1088
80.0,4793
80.0,2622
80.0,649
80.0,1004
80.0,532
82.0,3080
83.0,1003
83.0,1386
83.0,188
83.0,1033
84.0,485
85.0,397
85.0,109
85.0,2618
86.0,2333
88.0,956
88.0,3070
88.0,2670
89.0,3884
90.0,4678
90.0,349
90.0,2340
90.0,6141
90.0,384
90.0,5003
90.0,1564
90.0,568
90.0,695
90.0,361
90.0,1130
90.0,207
95.0,2326
95.0,583
95.0,1159
95.0,640
97.0,1311
97.0,5611
98.0,1380
99.93,1940
100.0,633
100.0,640
100.0,180
100.0,167
100.0,3072
100.0,4514
100.0,627
100.0,396
100.0,339
100.0,54
100.0,3594
100.0,1699
100.0,49
100.0,1182
100.0,176
100.0,338
100.0,601
103.0,2273
103.0,1633
105.0,1392
105.0,242
105.0,542
107.0,1832
109.0,2242
109.0,2239
110.0,256
110.0,352
110.0,567
110.0,1171
110.0,76
110.0,404
110.0,331
110.0,1435
115.0,434
115.0,173
116.0,296
116.0,4617
120.0,463
120.0,2014
120.0,439
120.0,271
120.0,1118
120.0,2730
120.0,265
120.0,2994
120.0,36
120.0,4106
120.0,932
121.0,3376
125.0,1062
125.0,614
129.0,963
130.0,3125
130.0,333
130.0,5681
130.0,806
132.0,1924
135.0,875
137.0,8277
138.0,3227
140.0,14005
140.0,1589
140.0,345
140.0,1512
140.0,1713
140.0,5489
144.0,289
145.0,2016
148.0,1278
150.0,1145
150.0,2478
150.0,934
150.0,1365
150.0,2893
150.0,1326
150.0,1366
155.0,235
155.3,545
156.0,1217
159.0,4229
160.0,949
160.0,13704
160.0,220
160.0,1921
160.0,541
167.0,744
180.0,1036
190.0,500
190.0,3553
190.0,9286
191.0,2192
200.0,146
200.54,1645
210.0,1513
213.0,99
240.0,3009
240.0,1235
250.0,3776
260.0,1660
265.0,754
280.0,1376
300.0,258
334.0,3714
340.0,2673
400.0,3922
410.0,3279
430.0,511
450.0,592
455.0,4897
472.0,790
480.0,780
480.0,38
630.0,1493
700.0,4193
824.0,4607
1550.0,3119
3180.0,4422
3440.0,18429
